DataYear,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,FossilGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,TotalGHGEmissions,GHGIntensity,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2022,243929,The ParkShore Condominium Association,Submitted Data,195 N Harbor Dr,60601,4.0,False,LOOP,Multifamily Housing,1122828.0,1991.0,1,,77,26091284.7,21878218.2,0.0,0.0,,47.5,95.1,48.6,96.2,4598.6,4.6,41.8861772805657,-87.61559960114916,"(41.8861772805657, -87.61559960114916)",2022-243929,36,38,14309.0,580,22
2022,253973,Klee Plaza at Six Corners Condominium Association,Submitted Data,4015 N Milwaukee Ave,60654,4.0,False,Portage Park,Multifamily Housing,94000.0,2007.0,1,,89,1561163.7,3672464.1,0.0,0.0,,55.7,87.5,56.2,86.7,400.7,4.3,41.953803969336725,-87.74773386579533,"(41.953803969336725, -87.74773386579533)",2022-253973,50,15,22618.0,259,20
2022,132207,City North 14,Submitted Data,2600 N Western Ave,60647,1.0,False,LOGAN SQUARE,Movie Theater,73000.0,2010.0,1,,,5678738.2,1154018.0,0.0,0.0,,93.6,234.4,94.9,235.8,809.3,11.1,41.92866978990974,-87.68792223553898,"(41.92866978990974, -87.68792223553898)",2022-132207,40,23,22535.0,240,24
2022,173715,,Submitted Data,2738  N PINE GROVE AVE,60614,4.0,False,LINCOLN PARK,Multifamily Housing,103203.0,1927.0,1,,90,1381057.0,7533130.4,0.0,0.0,,86.4,114.1,91.4,118.4,582.0,5.6,41.93200606335289,-87.64109585404462,"(41.93200606335289, -87.64109585404462)",2022-173715,34,68,21190.0,101,51
2022,236480,Thorndale Beach South Condominium Association,Submitted Data,5855 N Sheridan Rd,60660,1.0,False,EDGEWATER,Multifamily Housing,371795.0,1967.0,1,,16,18403845.7,0.0,0.0,0.0,,63.9,179.0,65.4,183.2,2424.0,8.4,41.98890263148694,-87.65520287102045,"(41.98890263148694, -87.65520287102045)",2022-236480,16,76,4451.0,13,40
2022,158630,Erie Centre Condo,Submitted Data,375 425 W Erie St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,420897.0,1999.0,2,,96,9945689.7,1681614.0,0.0,0.0,,29.4,74.8,29.6,75.0,1399.3,3.5,41.89382479702849,-87.63845324406812,"(41.89382479702849, -87.63845324406812)",2022-158630,36,37,4446.0,652,22
2022,101527,Sankofa House,Submitted Data,4041  W ROOSEVELT RD,60624,3.5,False,NORTH LAWNDALE,Multifamily Housing,67988.0,2008.0,1,,76,992881.8,4587861.8,0.0,0.0,,82.1,111.7,86.0,115.9,374.5,5.5,41.86604002556215,-87.72672414365992,"(41.86604002556215, -87.72672414365992)",2022-101527,14,30,21572.0,761,36
2022,115942,,Submitted Data,501  W SURF ST,60657,0.0,False,LAKE VIEW,,267400.0,,,,,,,,,,,,,,,,41.934195165791614,-87.64140393808746,"(41.934195165791614, -87.64140393808746)",2022-115942,25,57,4449.0,102,38
2022,254327,,Submitted Data,3125 W Fullerton,60647,4.0,False,Logan Square,Multifamily Housing,180000.0,2007.0,1,,97,2573718.4,4171305.7,0.0,0.0,,43.5,74.8,44.0,74.1,560.6,3.6,41.92462345164528,-87.7056437141303,"(41.924623451645274, -87.7056437141303)",2022-254327,40,23,22535.0,371,10
2022,251263,Gold Coast Galleria,Submitted Data,111 W Maple St,60610,nan,True,NEAR NORTH SIDE,Mixed Use Property,585440.0,1991.0,1,,,20598245.0,12941656.0,0.0,0.0,,72.6,154.2,73.6,154.1,3400.5,7.4,41.9017266664286,-87.63189961994883,"(41.9017266664286, -87.63189961994883)",2022-251263,11,37,14926.0,310,22
2022,251224,142 E Ontario St,Submitted Data,142 E Ontario St,60611,2.0,False,NEAR NORTH SIDE,Office,137050.0,1986.0,1,,48,7875333.0,0.0,0.0,0.0,,57.5,160.9,57.5,160.9,1037.3,7.6,41.89345041632368,-87.62385390964229,"(41.893450416323674, -87.62385390964229)",2022-251224,36,37,21182.0,158,22
2022,142710,,Submitted Data,6200 6248 N CLARK ST,60660,4.0,False,EDGEWATER,Multifamily Housing,201600.0,1925.0,3,,96,326041.3,11227910.0,0.0,0.0,,57.3,63.0,59.5,65.3,639.3,3.2,41.99448659952616,-87.67029805860916,"(41.99448659952616, -87.67029805860916)",2022-142710,24,76,4451.0,537,46
2022,240299,The Pinnacle,Submitted Data,21 E Huron St,60611,1.0,False,NEAR NORTH SIDE,Multifamily Housing,636691.0,2004.0,1,,18,32465729.0,5133529.7,0.0,0.0,,61.6,157.7,62.8,160.9,4548.9,7.4,41.8947801798193,-87.62721724116876,"(41.8947801798193, -87.62721724116876)",2022-240299,36,37,21182.0,626,22
2022,103594,NBC Tower,Submitted Data,455 N Cityfront Plaza Dr,60611,3.0,False,NEAR NORTH SIDE,Office,1164458.0,1988.0,1,,66,73722375.6,0.0,0.0,0.0,,78.5,219.8,78.0,218.4,9710.3,10.3,41.89000133521469,-87.62143868830125,"(41.890001335214684, -87.62143868830125)",2022-103594,36,37,21182.0,159,22
2022,256080,Oakwood Shores 2D,Submitted Data,3744-54 S ELLIS AVE,nan,4.0,False,OAKLAND,Multifamily Housing,198993.0,2005.0,21,,99,3854502.0,2453900.0,0.0,0.0,,31.7,67.2,31.1,65.5,638.0,3.2,41.82691325467693,-87.60694821965754,"(41.82691325467693, -87.60694821965754)",2022-256080,10,2,4301.0,221,1
2022,251499,Jahn World Language -CPS,Submitted Data,3149 N Wolcott Ave,60657,2.5,False,NORTH CENTER,K-12 School,83029.0,1908.0,1,,60,1232359.8,5352450.1,0.0,0.0,,79.3,109.2,82.0,112.1,446.6,5.4,41.93924404429328,-87.67577282335188,"(41.939244044293275, -87.67577282335188)",2022-251499,40,46,4449.0,649,16
2022,100252,,Submitted Data,10426  S MICHIGAN AVE,60628,4.0,False,ROSELAND,Multifamily Housing,47039.0,2011.0,1,,92,1550327.6,110041.9,0.0,0.0,,35.3,94.7,34.2,91.3,210.0,4.5,41.70460868112854,-87.6207129341579,"(41.70460868112854, -87.6207129341579)",2022-100252,43,45,21861.0,236,30
2022,113507,LaSalle Terrace Condominium Association,Submitted Data,1540 N LaSalle St,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,166700.0,1976.0,1,,41,3939162.4,9152638.4,0.0,0.0,,86.7,136.7,87.9,135.4,1005.0,6.7,41.91035173405037,-87.63326946885557,"(41.91035173405037, -87.63326946885557)",2022-113507,46,37,14926.0,290,51
2022,102283,Presence St Joseph Hospital - Chicago,Submitted Data,2900 N Lake Shore Dr,60657,3.5,False,LAKE VIEW,Hospital (General Medical & Surgical),965404.0,1960.0,2,,80,47879626.3,95085836.6,0.0,0.0,,210.2,343.8,209.9,339.1,11356.9,16.7,41.93440298707838,-87.63680583708285,"(41.93440298707838, -87.63680583708285)",2022-102283,25,57,4449.0,103,38
2022,251498,"Ericson Scholastic Academy, Leif -CPS",Submitted Data,3600 W 5th Ave,60624,2.5,False,EAST GARFIELD PARK,K-12 School,74410.0,1962.0,1,,38,2219035.2,3816750.0,0.0,0.0,,81.1,137.4,84.7,141.7,495.0,6.7,41.87576190568839,-87.71584572540192,"(41.875761905688385, -87.71584572540192)",2022-251498,23,28,21572.0,704,11
2022,159421,Lake Meadows 7,Submitted Data,400 E 33rd St,60616,1.0,False,DOUGLAS,Multifamily Housing,309457.0,1956.0,1,,10,2798894.2,48097442.6,0.0,0.0,,167.4,191.9,178.2,202.6,2923.3,9.6,41.83475713364565,-87.61700965313045,"(41.83475713364565, -87.61700965313045)",2022-159421,10,1,21194.0,581,1
2022,160341,,Submitted Data,247 E Chestnut St,60611,3.5,False,NEAR NORTH SIDE,Multifamily Housing,145964.0,1955.0,1,,75,2829336.8,7081728.5,0.0,0.0,,77.2,119.6,80.7,121.3,748.8,5.8,41.89833668798527,-87.62001956308073,"(41.89833668798527, -87.62001956308073)",2022-160341,11,37,21182.0,233,22
2022,101030,,Submitted Data,3750  S COTTAGE GROVE AVE,60653,3.5,False,OAKLAND,Multifamily Housing,76017.0,2012.0,1,,79,1954106.1,2249579.9,0.0,0.0,,55.3,103.1,57.8,105.6,376.9,5.0,41.82637056675502,-87.60828676412143,"(41.82637056675502, -87.60828676412143)",2022-101030,10,2,4301.0,582,1
2022,251697,Catalyst Charter Es - Howland -CPS,Submitted Data,1616 S Spaulding Ave,60623,3.0,False,NORTH LAWNDALE,K-12 School,138936.0,1893.0,3,,68,2880427.4,8058770.1,0.0,0.0,,78.7,119.0,81.4,121.8,807.4,5.8,41.85850181282424,-87.70802532183012,"(41.85850181282424, -87.70802532183012)",2022-251697,14,30,21569.0,34,36
2022,244099,Trump International Hotel & Tower Chicago,Submitted Data,401 N Wabash Ave,60611,2.0,False,NEAR NORTH SIDE,Mixed Use Property,2612396.0,2008.0,1,,41,113104377.3,19804313.8,0.0,0.0,,62.5,158.8,63.1,160.3,15949.4,7.5,41.88928401352933,-87.62654854794113,"(41.889284013529334, -87.62654854794113)",2022-244099,36,37,21182.0,626,22
2022,252059,Ida Noyes Hall,Submitted Data,1212 E 59th St,60637,2.0,False,HYDE PARK,Other - Entertainment/Public Assembly,91970.0,1916.0,1,,,2949520.2,257700.0,3498647.0,0.0,,72.9,138.5,72.9,138.5,634.5,6.9,41.78792148410527,-87.59580626241898,"(41.78792148410527, -87.59580626241898)",2022-252059,33,8,22260.0,503,32
2022,251546,Reinberg Elementary -CPS,Submitted Data,3425 N Major Ave,60634,4.0,False,PORTAGE PARK,K-12 School,165821.0,1928.0,4,,82,1841326.7,6731780.3,0.0,0.0,,51.7,73.7,53.9,76.0,600.1,3.6,41.943004073708046,-87.76894541248724,"(41.943004073708046, -87.76894541248724)",2022-251546,44,15,22254.0,342,25
2022,173642,230 E Ohio St,Submitted Data,230 E Ohio St,60611,4.0,False,NEAR NORTH SIDE,Office,71298.0,1917.0,1,,64,3018551.6,111074.8,0.0,0.0,,43.9,120.2,43.9,120.2,403.5,5.7,41.8926896277279,-87.62143836482372,"(41.8926896277279, -87.62143836482372)",2022-173642,36,37,21182.0,159,22
2022,175294,,Submitted Data,540  W SURF ST,60657,4.0,False,LAKE VIEW,Multifamily Housing,64619.0,1931.0,1,,89,486256.5,3390480.1,0.0,0.0,,60.0,76.2,59.3,74.2,244.1,3.8,41.9343828958366,-87.64309921707513,"(41.9343828958366, -87.64309921707513)",2022-175294,25,57,4449.0,102,38
2022,240953,(IL247) - River Place on the Park Condo,Submitted Data,700 N Larrabee St,60654,2.0,False,NEAR NORTH SIDE,Multifamily Housing,307292.0,2006.0,1,,47,7277715.1,15357270.9,0.0,0.0,,100.9,162.7,104.8,164.4,1774.3,7.9,41.89470082784623,-87.64306657067561,"(41.89470082784623, -87.64306657067561)",2022-240953,36,37,4446.0,652,22
2022,119071,"Target, Chicago South Loop (1889)",Submitted Data,1154 S Clark St,60605,3.0,False,LOOP,Retail Store,345933.0,2004.0,1,,61,10935411.9,4780899.9,0.0,0.0,,88.0,199.5,87.9,197.5,1694.3,9.5,41.86757101543305,-87.63058647386143,"(41.86757101543305, -87.63058647386143)",2022-119071,10,38,14913.0,12,48
2022,256076,Left Bank at K Station,Submitted Data,300 N Canal Street,60606,3.0,False,NEAR WEST SIDE,Multifamily Housing,572165.0,2006.0,1,,61,11732121.2,25731131.1,0.0,0.0,,82.7,132.1,85.6,133.4,2912.0,6.4,41.88684101471661,-87.64004347734124,"(41.88684101471661, -87.64004347734124)",2022-256076,36,29,14914.0,784,22
2022,132533,"Elston Industrial lofts, Llc",Submitted Data,1737-1747 N Elston Ave,60642,nan,True,WEST TOWN,Mixed Use Property,108689.0,1923.0,1,,,2941163.3,2295090.1,0.0,0.0,,62.5,127.0,63.6,128.2,509.3,6.1,41.91407037661769,-87.664478433567,"(41.91407037661769, -87.664478433567)",2022-132533,11,25,22620.0,109,16
2022,160325,G & A Senior Residence at Eastgate Village,Submitted Data,300 E 26TH ST,60616,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,104388.0,2009.0,1,,90,783804.8,6709749.1,0.0,0.0,,71.8,88.5,76.2,93.1,459.6,4.4,41.84579590442223,-87.62040337474694,"(41.845795904422225, -87.62040337474694)",2022-160325,10,34,21194.0,193,48
2022,158739,Pensacola Place Apartments,Submitted Data,4334 N Hazel St,60613,2.0,False,UPTOWN,Multifamily Housing,625765.0,1981.0,1,,29,23019366.0,4746710.6,0.0,0.0,,67.0,167.5,68.5,171.2,3284.1,7.9,41.96121762667523,-87.65245854736072,"(41.96121762667523, -87.65245854736072)",2022-158739,39,31,21186.0,577,37
2022,160397,Brooks Homes,Submitted Data,1324 S Loomis St,60608,1.0,False,NEAR WEST SIDE,Multifamily Housing,279510.0,1997.0,26,,9,8782811.1,29951217.4,0.0,0.0,,138.6,200.5,145.8,208.1,2747.7,9.8,41.86435802322558,-87.66164348057222,"(41.86435802322558, -87.66164348057222)",2022-160397,23,29,14920.0,96,48
2022,256962,,Submitted Data,30 E Balbo Ave,nan,0.0,False,,,134308.0,,,,,,,,,,,,,,,,41.873221664003104,-87.62650282636324,"(41.873221664003104, -87.62650282636324)",2022-256962,10,38,14913.0,368,48
2022,254572,Carriage House,Submitted Data,1545 S State St,60605,3.5,False,NEAR SOUTH SIDE,Multifamily Housing,146930.0,1908.0,1,,77,2202176.1,7423048.3,0.0,0.0,,72.1,104.6,74.8,107.4,684.3,5.1,41.86059980853379,-87.62711945577752,"(41.86059980853379, -87.62711945577752)",2022-254572,9,34,14913.0,374,12
2022,251769,U.S. Cellular Plaza - 8410 _ Goby LLC,Submitted Data,8410 W Bryn Mawr Ave,60631,1.0,False,OHARE,Office,246911.0,1981.0,1,,3,27466889.6,16742.1,0.0,0.0,,129.2,361.7,130.3,364.7,3618.7,17.0,41.98119839122929,-87.83723872496944,"(41.98119839122929, -87.83723872496944)",2022-251769,29,75,4448.0,64,34
2022,251368,"Washington HS , George -CPS",Submitted Data,3535 E 114th St,60617,2.0,False,EAST SIDE,K-12 School,214541.0,1957.0,1,,18,6865281.7,18461741.9,0.0,0.0,,118.1,180.0,119.3,181.4,1884.8,8.8,41.68810940443177,-87.53755009833142,"(41.68810940443177, -87.53755009833142)",2022-251368,47,49,21202.0,603,47
2022,168367,Digital Printer's Row,Submitted Data,600 S Federal St,60605,1.0,False,LOOP,Data Center,342883.0,1912.0,1,,1,131003531.2,1294546.0,0.0,0.0,,714.4,1988.1,714.6,1988.4,17323.8,93.5,41.87447214941229,-87.6298132150243,"(41.87447214941229, -87.6298132150243)",2022-168367,10,38,14913.0,12,48
2022,256782,,Submitted Data,110 N WACKER DR,60606,3.0,False,Loop,Office,1770000.0,2020.0,1,,66,71615829.1,0.0,0.0,35502050.2,,61.9,134.5,59.9,133.9,11303.8,6.5,41.88349824310264,-87.63720027259416,"(41.88349824310264, -87.63720027259416)",2022-256782,36,38,14914.0,92,22
2022,251554,James Ward Elementary -CPS,Submitted Data,2701 S Shields Ave,60616,2.0,False,ARMOUR SQUARE,K-12 School,85194.0,1874.0,3,,27,2013724.9,7130110.0,0.0,0.0,,107.3,154.1,111.8,158.8,644.0,7.6,41.84395162027452,-87.63531815399789,"(41.84395162027452, -87.63531815399789)",2022-251554,48,35,21194.0,375,26
2022,157011,Little Village HS Campus -CPS,Submitted Data,3120 S Kostner Ave,60623,1.0,False,SOUTH LAWNDALE,K-12 School,290134.0,2005.0,1,,8,18241773.6,14015161.3,0.0,0.0,,111.2,226.8,111.9,223.6,3147.1,10.8,41.836019534753326,-87.73419465301697,"(41.836019534753326, -87.73419465301697)",2022-157011,28,32,21569.0,200,14
2022,116066,,Submitted Data,3850  W BRYN MAWR AVE,60659,4.0,False,NORTH PARK,Multifamily Housing,76000.0,1997.0,1,,100,853948.4,2336817.6,0.0,0.0,,52.5,79.7,53.9,81.2,236.6,3.9,41.98296556427236,-87.72516729158956,"(41.98296556427236, -87.72516729158956)",2022-116066,38,13,22532.0,747,28
2022,100317,,Submitted Data,5500 5518 S WABASH AVE,60637,4.0,False,WASHINGTON PARK,Multifamily Housing,72332.0,1904.0,1,,74,692673.5,5840269.3,0.0,0.0,,90.3,111.6,92.7,113.1,401.4,5.5,41.79426034373854,-87.6242244192574,"(41.79426034373854, -87.6242244192574)",2022-100317,4,7,22260.0,403,53
2022,116550,,Submitted Data,4161  S DREXEL BLVD,60653,0.0,False,OAKLAND,,61104.0,,,,,,,,,,,,,,,,41.81820637194255,-87.60406077249019,"(41.81820637194255, -87.60406077249019)",2022-116550,10,2,4301.0,220,1
2022,254181,International House,Submitted Data,1414 E 59th St,60637,4.0,False,Hyde Park,Residence Hall/Dormitory,237121.0,1932.0,1,,81,3853506.5,389979.0,14664767.7,620748.0,,82.4,124.0,86.8,129.6,1534.7,6.5,41.78796989066368,-87.59084353909033,"(41.787969890663675, -87.59084353909033)",2022-254181,33,8,22260.0,477,32
2022,251574,Ariel Elemenentary-CPS,Submitted Data,1119 E 46th St,60653,2.0,False,KENWOOD,K-12 School,147109.0,1893.0,3,,27,4723477.2,8855609.8,0.0,0.0,,92.3,153.1,93.7,151.8,1092.5,7.4,41.81133445243728,-87.59850029840972,"(41.81133445243728, -87.59850029840972)",2022-251574,10,5,4301.0,395,1
2022,252294,Reside on Wellington,Submitted Data,510-24 W Wellington,60657,4.0,False,LAKE VIEW,Multifamily Housing,72000.0,1949.0,1,,82,811679.9,5286702.7,0.0,0.0,,84.7,108.7,89.6,111.9,387.7,5.4,41.9366553720496,-87.64235842977409,"(41.9366553720496, -87.64235842977409)",2022-252294,25,57,4449.0,683,38
2022,251692,Nightingale Elementary -CPS,Submitted Data,5250 S Rockwell St,60632,1.0,False,GAGE PARK,K-12 School,140838.0,1926.0,5,,10,6044822.0,9993989.2,0.0,0.0,,113.9,194.7,118.6,199.6,1327.0,9.4,41.79774018818434,-87.68917624450235,"(41.79774018818434, -87.68917624450235)",2022-251692,8,61,22248.0,778,49
2022,251755,Rogers Elementary -CPS,Submitted Data,7345 N Washtenaw Ave,60645,1.5,False,WEST RIDGE,K-12 School,89910.0,1937.0,6,,31,2102157.1,6080700.5,0.0,0.0,,91.0,136.5,92.9,138.4,599.9,6.7,42.01526617827283,-87.69714857619496,"(42.01526617827283, -87.69714857619496)",2022-251755,27,20,22528.0,359,42
2022,255017,Midway Pointe Senior Residences,Submitted Data,5011 W 47TH ST,60638,4.0,False,Garfield Ridge,Multifamily Housing,88080.0,2017.0,1,,92,2307525.3,1455244.3,0.0,0.0,,42.7,90.7,43.0,90.4,381.2,4.3,41.80744124347397,-87.74856677904253,"(41.80744124347397, -87.74856677904253)",2022-255017,28,53,22268.0,605,35
2022,116720,,Submitted Data,1400  S INDIANA AVE,60605,1.0,False,NEAR SOUTH SIDE,Senior Living Community,71586.0,1998.0,1,,14,1953253.9,4112000.3,0.0,0.0,,84.7,136.7,87.0,137.6,475.7,6.6,41.86402666493304,-87.62262042699355,"(41.864026664933036, -87.62262042699355)",2022-116720,9,34,14913.0,374,48
2022,158651,1350-60 N LSD,Submitted Data,1350 N Lake Shore Dr,60610,1.5,False,NEAR NORTH SIDE,Multifamily Housing,760200.0,1951.0,2,,37,15451743.6,59902808.3,0.0,0.0,,103.7,146.1,108.5,150.1,5216.9,7.2,41.907360174441216,-87.62581066150821,"(41.907360174441216, -87.62581066150821)",2022-158651,34,37,14926.0,308,51
2022,254978,The Park at Wrigley,Submitted Data,1101 W WAVELAND AVE,60613,3.5,False,Lake View,Office,247887.0,2017.0,1,,54,8872500.4,20433740.4,0.0,0.0,,118.2,186.8,117.1,183.7,2254.0,9.1,41.948894492280026,-87.65681760203104,"(41.948894492280026, -87.65681760203104)",2022-254978,25,57,21186.0,691,38
2022,115046,4200 N Marine Drive,Submitted Data,4200 4212 N MARINE DR,60613,1.5,False,UPTOWN,Multifamily Housing,114400.0,1957.0,1,,38,1681290.9,8033579.8,0.0,0.0,,84.9,114.9,90.0,119.1,648.2,5.7,41.95855064452943,-87.64662614081894,"(41.95855064452943, -87.64662614081894)",2022-115046,39,31,21186.0,636,37
2022,251568,Vaughn Occupational HS -CPS,Submitted Data,4355 N Linder Ave,60641,3.0,False,PORTAGE PARK,K-12 School,50289.0,1920.0,1,,45,1468661.3,2705849.8,0.0,0.0,,83.0,138.3,84.5,139.1,337.2,6.7,41.9603514138322,-87.76462602447018,"(41.9603514138322, -87.76462602447018)",2022-251568,19,15,22618.0,260,25
2022,172705,,Submitted Data,6456 6460 W BELLE PLAINE AVE,60634,4.0,False,DUNNING,Multifamily Housing,63875.0,1989.0,1,,99,532091.0,2772867.9,0.0,0.0,,64.7,86.1,66.9,87.7,217.4,4.3,41.95515621257753,-87.788886953175,"(41.95515621257753, -87.788886953175)",2022-172705,19,17,22254.0,442,25
2022,172500,Catalyst Circle Rock Charter School,Submitted Data,5600 5608 W WASHINGTON BLVD,60644,2.0,False,AUSTIN,K-12 School,111030.0,1924.0,1,,50,4544849.4,1749643.4,0.0,0.0,,56.7,131.2,57.0,130.9,691.6,6.2,41.88235313573944,-87.76501027508542,"(41.882353135739436, -87.76501027508542)",2022-172500,7,26,22216.0,618,52
2022,242633,530 North Lake Shore Drive,Submitted Data,530 N Lake Shore Dr,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,650925.0,2003.0,1,,92,7637100.2,22692998.7,0.0,0.0,,59.0,87.9,62.2,90.7,2211.2,4.3,41.89197560801831,-87.61458027088948,"(41.89197560801831, -87.61458027088948)",2022-242633,36,37,21182.0,534,22
2022,159740,,Submitted Data,840 W SUNNYSIDE AVE,60640,4.0,False,UPTOWN,Multifamily Housing,134774.0,1968.0,1,,64,1835127.0,9982364.5,0.0,0.0,,99.9,132.1,105.6,138.1,771.9,6.5,41.96375775857695,-87.65157781029963,"(41.96375775857695, -87.65157781029963)",2022-159740,39,31,22616.0,20,37
2022,257000,,Submitted Data,445 W Erie,60654,4.0,False,,Office,54300.0,1903.0,1,,95,754583.6,1038414.6,0.0,0.0,,33.0,59.0,33.4,58.8,154.5,2.8,41.89380269072455,-87.64029549045577,"(41.89380269072455, -87.64029549045577)",2022-257000,36,37,4446.0,652,22
2022,234823,525 Hawthorne Place Condominium Association,Submitted Data,525 W Hawthorne Pl,60657,4.0,False,LAKE VIEW,Multifamily Housing,326716.0,1969.0,1,,86,5304820.7,14794509.7,0.0,0.0,,72.9,110.2,77.4,114.9,1484.5,5.4,41.94453099904042,-87.64233707009666,"(41.944530999040424, -87.64233707009666)",2022-234823,25,57,4449.0,169,38
2022,159980,,Submitted Data,7345 S South Shore Dr,60649,2.0,False,SOUTH SHORE,Multifamily Housing,138318.0,1967.0,1,,50,1843250.9,8451777.6,0.0,0.0,,97.1,132.4,101.5,137.0,691.7,6.5,41.76305741564409,-87.55943900501134,"(41.76305741564409, -87.55943900501134)",2022-159980,37,39,22538.0,421,43
2022,216479,,Submitted Data,1122 N DEARBORN ST,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,283626.0,1999.0,1,,69,5544122.0,12402299.9,0.0,0.0,,76.3,121.3,80.1,124.5,1389.0,5.9,41.90259832960033,-87.63009296219045,"(41.90259832960033, -87.63009296219045)",2022-216479,11,37,14926.0,310,22
2022,251321,1150 West Fullerton Bldg,Submitted Data,1150 W Fullerton Ave,60614,4.0,False,LINCOLN PARK,College/University,52043.0,1994.0,1,,,1528465.7,1727820.9,0.0,0.0,,62.6,117.1,64.8,119.5,293.1,5.6,41.92540663614013,-87.65806218385674,"(41.92540663614013, -87.65806218385674)",2022-251321,34,68,21190.0,795,51
2022,251696,Beasley Academic Magnet -CPS,Submitted Data,5235 S State St,60609,1.0,False,WASHINGTON PARK,K-12 School,154984.0,1978.0,1,,23,5386240.5,9431600.0,0.0,0.0,,95.6,161.2,99.6,165.4,1210.4,7.8,41.79920825879693,-87.62567229386475,"(41.799208258796924, -87.62567229386475)",2022-251696,9,7,14924.0,218,12
2022,102838,,Submitted Data,13550  S AVENUE O,60633,1.0,False,HEGEWISCH,Senior Living Community,60600.0,2002.0,1,,27,1640114.3,5135800.1,0.0,0.0,,111.8,164.8,114.1,166.7,488.8,8.1,41.648457411436006,-87.54012316604066,"(41.648457411436006, -87.54012316604066)",2022-102838,47,52,22250.0,787,47
2022,251929,600 S Michigan Ave,Submitted Data,600 S Michigan Ave,60605,2.0,False,LOOP,College/University,175129.0,1960.0,1,,,9715838.5,8970740.6,0.0,0.0,,106.7,209.1,109.1,211.7,1756.2,10.0,41.87437161535891,-87.62437952778167,"(41.87437161535891, -87.62437952778167)",2022-251929,36,38,14913.0,368,48
2022,233890,,Submitted Data,1464 S Michigan Ave,60605,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,348944.0,2007.0,1,,66,6548771.4,15538974.5,0.0,0.0,,83.7,131.4,84.4,130.4,1687.9,6.4,41.862309553956,-87.62418245527702,"(41.862309553955996, -87.62418245527702)",2022-233890,9,34,14913.0,374,48
2022,105441,Archer Courts Apartments,Submitted Data,2220 2242 S PRINCETON AVE,60616,3.5,False,ARMOUR SQUARE,,571833.0,,,,,,,,,,,,,,,,41.85222960849175,-87.63493354758354,"(41.85222960849175, -87.63493354758354)",2022-105441,26,35,21194.0,3,8
2022,255919,,Submitted Data,412 N Wells St,60654,2.0,False,NEAR NORTH SIDE,Office,51190.0,2017.0,1,,42,2513081.3,1665002.6,0.0,0.0,,81.6,171.6,81.6,169.2,419.4,8.2,41.88964702582416,-87.63416925556209,"(41.889647025824154, -87.63416925556209)",2022-255919,36,37,4446.0,652,22
2022,159745,Clarendon Court Apartments,Submitted Data,4500 N CLARENDON AVE,60640,3.5,False,UPTOWN,Multifamily Housing,110000.0,1980.0,1,,59,3226948.1,5850873.1,0.0,0.0,,82.5,138.0,86.1,141.8,735.8,6.7,41.96370777794917,-87.65011398323357,"(41.96370777794917, -87.65011398323357)",2022-159745,39,31,22616.0,20,37
2022,104206,,Submitted Data,4501 4519 N MALDEN ST,60640,4.0,False,UPTOWN,Multifamily Housing,78709.0,1925.0,1,,90,1855663.3,1217246.4,0.0,0.0,,39.0,82.3,40.0,84.0,309.1,3.9,41.9637801343554,-87.66220867456558,"(41.9637801343554, -87.66220867456558)",2022-104206,39,31,22616.0,611,37
2022,175887,,Submitted Data,444  W SAINT JAMES PL,60614,4.0,False,LINCOLN PARK,Multifamily Housing,112662.0,1930.0,1,,94,3117072.2,2450395.9,0.0,0.0,,49.4,100.3,49.5,99.4,540.7,4.8,41.92822347814444,-87.64091732815324,"(41.92822347814444, -87.64091732815324)",2022-175887,34,68,21190.0,18,51
2022,256709,Rosenwald Hall,Submitted Data,1101-11 East 58th Street,60637,4.0,False,,Office,64380.0,1915.0,1,,81,1286092.0,0.0,1591637.9,1215048.7,,63.6,102.9,62.7,102.4,339.1,5.3,41.78924047343028,-87.59962472557919,"(41.78924047343028, -87.59962472557919)",2022-256709,33,8,22260.0,154,32
2022,113668,,Submitted Data,229 235 E LAKE SHORE DR,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,93360.0,1920.0,1,,90,1533214.3,4420213.1,0.0,0.0,,63.8,95.7,66.8,98.2,436.7,4.7,41.90082579825743,-87.62070572114902,"(41.90082579825743, -87.62070572114902)",2022-113668,11,37,21182.0,105,22
